oid,dataset_id,provider_name,Species,common_name,lat,lon,date,year
17811956,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.5,156.1,7/6/2009,2009
17811959,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,156.4,12/11/2011,2011
17811964,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,156.5,10/31/2010,2010
17811965,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39,156.8,9/6/2009,2009
17811967,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,157.1,7/25/2010,2010
17811971,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,157.0,7/13/2010,2010
17811975,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,157.9,7/27/2010,2010
17811978,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,157,7/8/2009,2009
17811981,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.89,157.5,7/12/2009,2009
17811984,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,158.5,7/15/2010,2010
17811986,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.5,158.4,12/12/2011,2011
17811987,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,159,11/29/2007,2007
17812001,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,158.8,11/29/2009,2009
17812005,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,158.9,11/23/2011,2011
17812013,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.10,159.5,11/28/2012,2012
17812014,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.5,159.0,5/25/2009,2009
17812015,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.10,159.8,7/13/2010,2010
17812016,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.10,159.5,11/28/2012,2012
17812020,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,159.8,12/5/2011,2011
17812022,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,159.9,6/18/2009,2009
17812023,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.89,159.0,12/2/2011,2011
17812030,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,159.6,6/14/2009,2009
17812031,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,159.5,11/10/2011,2011
17812039,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,159.5,11/16/2011,2011
17812040,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,159.9,11/12/2011,2011
17812044,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,155,10/19/2013,2013
17812045,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,155.0,8/10/2013,2013
17812048,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,155,11/21/2007,2007
17812049,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,155.1,8/10/2013,2013
17812050,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,155.3,9/3/2010,2010
17812051,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,155.5,7/28/2009,2009
17812055,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,155.5,11/26/2011,2011
17812061,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,155.5,12/4/2011,2011
17812062,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,155.6,7/28/2009,2009
17812067,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156,8/30/2013,2013
17812068,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,155.5,7/28/2009,2009
17812075,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,155.6,8/25/2013,2013
17812076,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,155.6,8/25/2013,2013
17812077,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,155.8,12/2/2011,2011
17812078,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,155.0,7/9/2010,2010
17812079,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,155.0,7/9/2010,2010
17812080,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,155.1,7/12/2009,2009
17812083,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,155,8/22/2010,2010
17812084,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,155.3,9/1/2010,2010
17812087,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,155.1,6/30/2009,2009
17812090,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,155.3,11/2/2010,2010
17812092,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,155.6,11/6/2010,2010
17812094,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,155.9,8/1/2009,2009
17812096,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,155.6,9/4/2013,2013
17812097,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,155.9,11/11/2011,2011
17812098,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,156,8/5/2009,2009
17812100,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,155.8,11/3/2011,2011
17812101,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,155.9,11/3/2011,2011
17812106,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,156.0,8/25/2009,2009
17812107,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156.5,7/12/2010,2010
17812108,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156.3,11/23/2007,2007
17812109,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,156.3,7/3/2010,2010
17812110,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,156.0,7/3/2010,2010
17812112,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,156.5,8/29/2009,2009
17812113,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156.9,11/2/2010,2010
17812116,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156.5,8/29/2009,2009
17812117,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,156.6,6/26/2013,2013
17812121,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,156.5,7/16/2009,2009
17812124,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,156.5,7/16/2009,2009
17812125,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,157,11/16/2011,2011
17812126,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,156.0,11/28/2011,2011
17812127,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,156.1,11/12/2011,2011
17812128,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,156.3,12/6/2010,2010
17812133,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,156.0,11/11/2011,2011
17812134,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,156.3,7/12/2009,2009
17812135,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,156.4,7/20/2009,2009
17812140,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,156.0,9/4/2013,2013
17812141,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,156.3,8/9/2009,2009
17812143,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,156.1,8/9/2009,2009
17812148,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,156.8,12/8/2010,2010
17812153,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,156.6,8/11/2010,2010
17812154,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,156.8,11/3/2011,2011
17812157,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,156.8,8/11/2010,2010
17812168,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,157.4,11/18/2011,2011
17812171,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,157.6,11/4/2010,2010
17812172,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,157.6,11/4/2010,2010
17812173,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,158,11/4/2010,2010
17812177,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,157.0,7/6/2010,2010
17812178,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,157.1,7/6/2010,2010
17812179,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,157.3,11/6/2011,2011
17812184,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,157.4,9/14/2009,2009
17812185,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,40,157.1,7/9/2010,2010
17812187,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,158,7/3/2010,2010
17812188,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,157.5,11/18/2011,2011
17812190,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,157.5,11/7/2011,2011
17812192,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,40,157.5,12/10/2010,2010
17812193,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39,158.0,7/15/2010,2010
17812202,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,158.5,11/8/2011,2011
17812211,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,158.1,7/3/2010,2010
17812212,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,158.3,7/3/2010,2010
17812213,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,158.5,11/20/2011,2011
17812215,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,158.4,7/3/2010,2010
17812218,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,158.4,11/12/2011,2011
17812219,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,40,158.1,12/15/2010,2010
17812221,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,158.8,11/20/2011,2011
17812222,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,158.5,12/22/2010,2010
17812226,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,158.6,8/4/2010,2010
17812227,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,40,158.8,11/5/2009,2009
17812230,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,159.1,11/16/2011,2011
17812232,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,159.5,7/19/2010,2010
17812233,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,159.8,7/17/2010,2010
17812234,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,159.8,7/17/2010,2010
17812240,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,159.4,11/20/2010,2010
17812243,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,159.3,11/22/2010,2010
17812244,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,159.3,11/22/2010,2010
17812248,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,159.5,11/4/2011,2011
17812250,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,159.9,12/14/2010,2010
17812251,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,160,9/22/2009,2009
17812254,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,40,159.5,7/6/2010,2010
17812256,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,159.9,12/14/2010,2010
17812257,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,159.9,9/22/2009,2009
17812259,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,30.5,164.1,2/1/2013,2013
17812260,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,30.89,164.6,1/27/2013,2013
17812261,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.69,160.0,2/5/2008,2008
17812265,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.89,160.6,5/19/2012,2012
17812267,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.80,162.8,2/13/2010,2010
17812268,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.89,162.9,2/9/2010,2010
17812269,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.89,162.9,2/9/2010,2010
17812272,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.30,164.3,1/24/2010,2010
17812273,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.5,164.4,1/24/2010,2010
17812275,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,31.69,164,2/1/2010,2010
17812277,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.79,160.9,1/22/2012,2012
17812279,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.79,160.8,1/22/2012,2012
17812281,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32,161.4,1/16/2008,2008
17812282,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.39,162.8,1/18/2008,2008
17812284,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.79,162.4,5/29/2009,2009
17812285,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.39,163.4,10/17/1997,1997
17812287,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.79,163.5,1/17/2013,2013
17812288,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.79,163.6,1/17/2013,2013
17812289,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.39,164.0,1/20/2008,2008
17812291,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.10,164.5,1/22/2013,2013
17812292,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.10,164.5,1/22/2013,2013
17812293,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.60,164,5/14/2001,2001
17812294,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.5,164.8,1/22/2008,2008
17812295,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.89,164.8,10/13/1997,1997
17812296,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.89,164.8,10/12/1997,1997
17812297,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,32.89,164.9,10/11/1997,1997
17812300,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.5,160.0,5/6/2012,2012
17812301,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.79,160,12/27/2011,2011
17812302,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.5,160.8,2/11/2004,2004
17812303,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.60,160.6,1/9/2012,2012
17812304,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.60,160.6,1/9/2012,2012
17812305,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.70,161,1/9/2012,2012
17812306,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.39,161.8,3/2/2010,2010
17812308,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.79,161.1,12/30/2011,2011
17812309,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.79,161.5,2/23/2008,2008
17812312,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.20,162.0,3/1/2010,2010
17812313,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.5,162.5,12/20/2012,2012
17812314,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.89,162.0,12/30/2011,2011
17812315,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.5,162.5,1/12/2013,2013
17812316,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.70,162.5,12/20/2012,2012
17812319,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.79,163,5/19/2008,2008
17812320,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,34,162.6,2/9/2008,2008
17812321,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.5,163.5,1/28/2008,2008
17812322,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.60,163.5,5/23/2008,2008
17812323,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.70,163.0,2/19/2008,2008
17812324,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,33.79,163.1,2/11/2008,2008
